"","cluster","250722_154215.mea","250722_164711.mea","250722_175208.mea","250722_185704.mea","250722_200200.mea","250722_221156.mea","250722_231652.mea","250723_002149.mea","250723_012648.mea","250723_142910.mea","250723_153407.mea","250723_163904.mea","250723_174359.mea","250723_184855.mea","250723_205849.mea","250723_220344.mea","250723_230841.mea","250724_001339.mea","250519_150601.mea","250519_161058.mea","250519_171554.mea","250519_182051.mea","250519_192549.mea","250519_203045.mea","250519_224039.mea","250519_234535.mea","250520_005033.mea","250520_015530.mea","250520_030027.mea","250520_051343.mea","250520_141131.mea","250520_151627.mea","250520_162123.mea","250520_172618.mea","250520_183115.mea","250520_193613.mea","250520_214606.mea","250520_225105.mea","250520_235604.mea","250521_010101.mea","250521_020558.mea","250521_041917.mea","250521_144429.mea","250521_154926.mea","250521_165422.mea","250521_175919.mea","250522_102552.mea","250522_123546.mea","250522_134042.mea","250522_144540.mea","250522_155037.mea","250522_165536.mea","250522_190530.mea","250522_222342.mea","250522_232839.mea","250523_003336.mea","250523_013832.mea","250523_024330.mea","250523_045326.mea","250523_055821.mea","250523_070318.mea","250523_091312.mea"
"75","Cluster107",1,1,1,1,NA,1,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,NA,1,1,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,1,NA,NA,1,1,1,1,1,1,NA,NA,NA,1,NA,1,NA,1,1,NA,1,1,1,1,1,1,1,NA,1
"76","Cluster243",1,1,1,1,1,1,1,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"77","Cluster79",1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","Cluster396",1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,1,1,NA,NA,1,1,NA,1,NA,NA,1,NA,NA,NA,1
"79","Cluster109",1,1,1,NA,NA,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,NA,1,1,NA,1,1,NA,1,1,NA,1,1,NA,1,NA,1,1,1,NA,NA,1,1,1,1,NA,1,1,NA,1,NA,1,1,NA,1,1,NA,1,NA,NA,1,1,1,1
"80","Cluster294",1,NA,1,NA,NA,1,1,1,1,1,1,1,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1
"81","Cluster268",1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"82","Cluster139",1,1,1,1,NA,1,1,1,1,NA,1,1,NA,NA,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1
"83","Cluster154",1,1,1,1,1,1,1,1,NA,1,1,1,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1
"84","Cluster316",1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"85","Cluster285",1,1,1,1,1,NA,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,NA,NA,1,1,1,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"86","Cluster149",1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"87","Cluster41",1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"88","Cluster158",1,1,1,1,1,1,NA,1,NA,1,1,1,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1
"89","Cluster336",1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"90","Cluster286",1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"91","Cluster481",1,1,1,1,NA,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,1,1,1,1,1,1,NA,1,NA,1,NA,1,1,1,NA,1,1,NA,1,NA,NA,1,1,NA,NA,NA,1,NA,NA,1,1,NA,1,NA,NA,1,1
"92","Cluster176",1,NA,NA,NA,1,1,1,NA,1,NA,1,1,NA,1,NA,1,1,1,NA,NA,NA,1,1,1,NA,1,1,1,1,NA,NA,1,NA,NA,1,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,1,1,1,1,NA,NA,1,1,1,1,NA,NA,1,NA
"93","Cluster172",1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"94","Cluster28",1,1,1,1,1,NA,1,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,1,1,NA,1,1,1,NA,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,1,1,NA,NA,1,1,1,1,NA,NA,NA,NA
"95","Cluster331",1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"96","Cluster453",1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1
"97","Cluster87",1,1,1,1,1,1,NA,1,1,1,NA,1,1,NA,NA,1,NA,NA,1,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","Cluster165",1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"99","Cluster114",1,1,1,1,1,1,1,1,NA,1,1,1,NA,1,1,1,1,1,1,1,1,NA,1,1,1,NA,1,NA,NA,1,1,NA,1,NA,1,1,1,1,1,1,NA,1,1,1,NA,NA,NA,1,1,1,NA,1,1,1,1,NA,1,1,1,1,NA,1
"100","Cluster273",1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","Cluster484",1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"102","Cluster388",1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","Cluster80",1,NA,1,1,1,1,1,1,NA,NA,1,1,NA,NA,1,1,1,1,1,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,1,NA,1,NA,NA,NA,1,1,NA,1,1,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,1,1,1,1,1,1,1,NA,1,NA
"104","Cluster12",1,NA,NA,1,NA,NA,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,1,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,1,NA,NA,1,1,NA,1,NA,1,1,NA,NA,NA,NA,1,1,NA,1
"105","Cluster191",1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"106","Cluster50",1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA
"107","Cluster214",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"108","Cluster281",1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"109","Cluster372",1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","Cluster409",1,1,1,NA,1,1,1,1,1,NA,1,1,NA,NA,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1
"111","Cluster334",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","Cluster288",1,1,1,1,1,1,1,1,1,1,NA,1,1,NA,1,NA,1,NA,NA,1,NA,1,1,1,NA,NA,1,1,NA,NA,NA,1,NA,1,NA,1,NA,NA,NA,1,1,NA,NA,NA,1,1,1,NA,1,1,1,NA,NA,1,NA,1,NA,1,1,1,1,NA
"113","Cluster92",1,1,1,1,1,NA,1,1,1,1,1,1,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,NA,1,1,NA,1,1,1,1,NA,NA,1,1,NA,NA,NA,1,1,1,1,1,1,1,1,1
"114","Cluster382",1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"115","Cluster411",1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,NA,1,NA,1,1,1,NA,1,1,1,1,NA,NA,1,NA,1,1,1,NA,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,1,NA,1,NA,1,1,1,1,1,1,1
"116","Cluster361",1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1
"117","Cluster189",1,1,1,1,1,1,1,1,NA,1,NA,1,1,NA,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,NA,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,NA,1
"118","Cluster369",1,NA,NA,NA,NA,NA,NA,1,NA,1,1,1,1,NA,1,1,NA,1,NA,1,NA,NA,NA,NA,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,NA,1
"119","Cluster257",1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"120","Cluster62",1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1
"121","Cluster110",1,1,NA,1,1,NA,1,1,1,1,1,1,1,1,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,1,NA,1,1,1,NA,1,NA,1,NA,NA,NA,NA,NA,1,1,1,NA,1,NA,NA,NA,1,NA,NA,NA,1,1,NA,1,1
"122","Cluster337",1,1,1,1,NA,1,1,1,1,1,1,1,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","Cluster103",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"124","Cluster98",1,1,1,1,NA,1,1,1,NA,1,1,1,NA,NA,1,1,1,1,NA,1,NA,1,NA,1,NA,1,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,1,NA,NA,NA,NA,1,NA,NA,NA,1,NA,1,NA,NA,1,1,1,NA,NA,1,1,NA
"125","Cluster199",1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"126","Cluster493",1,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,NA,NA,1,NA,1,NA,1,1,NA,NA,NA,NA,1,NA,1,1,NA,1,1,NA,NA,1,NA,1,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"127","Cluster353",1,NA,NA,NA,1,1,1,1,NA,NA,1,NA,1,NA,NA,1,1,1,NA,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,1,1,NA,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1
"128","Cluster386",1,NA,1,NA,1,1,NA,1,1,NA,1,1,1,1,NA,1,1,1,NA,NA,1,NA,1,1,1,NA,NA,NA,1,NA,NA,NA,1,NA,1,NA,1,NA,NA,NA,1,1,1,NA,NA,NA,NA,1,NA,1,NA,NA,1,1,NA,NA,NA,1,1,1,NA,1
"129","Cluster330",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1
"130","Cluster343",1,1,1,1,1,1,1,1,1,NA,1,1,NA,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"131","Cluster275",1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"132","Cluster70",1,1,1,1,1,NA,1,1,NA,NA,1,1,1,1,1,NA,NA,1,1,1,1,NA,NA,1,1,1,NA,NA,1,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,NA,NA,1
"133","Cluster306",1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","Cluster240",1,NA,1,NA,1,NA,NA,NA,NA,NA,1,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"135","Cluster277",1,1,1,1,NA,1,1,1,1,NA,NA,1,1,NA,1,1,1,1,NA,1,NA,1,1,1,NA,1,1,1,1,NA,NA,1,NA,1,1,1,NA,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,1,NA,NA,1,1,NA,1,NA,1,1,NA
"136","Cluster91",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,NA,1,1,1,NA,1,1,1,1,NA,NA,1,NA,NA,1,1,NA,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,1,1,NA,NA,1,1,1,1,NA,1,1,NA
"137","Cluster375",1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,1,NA,1,NA,1,1,1,NA,NA,1,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA
"138","Cluster307",1,1,1,NA,1,NA,NA,1,NA,NA,1,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,1,1,NA
"139","Cluster206",1,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","Cluster43",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","Cluster384",NA,1,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","Cluster30",NA,1,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","Cluster112",NA,1,1,NA,1,1,1,1,NA,1,NA,NA,NA,NA,1,1,1,1,1,NA,1,NA,NA,1,1,NA,1,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,1,1,1,NA,NA,1,1,NA,NA,1,1,1,1,NA,1
"144","Cluster48",NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA
"145","Cluster197",NA,1,1,1,1,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,1,1,1,1,1,NA,NA,1,1,NA,1,1,1,1,1,NA,1,NA,1,NA,1,1,1,1,1,1,1,NA,NA,NA,1,1,NA,NA,NA,NA,1,1,1,1,NA,1,1,1,1,1
"146","Cluster365",NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,1,1,1,1,1,NA,NA,1,1,1,1,1,1,1,1,1,1,NA,1,1,NA,NA,1,1,NA,1,1,1,1,1,NA,1,1,1,NA,NA,1,NA,1,1,1,1
"147","Cluster270",NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","Cluster340",NA,1,1,1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,1,1,NA,NA,1,1,1,NA,NA,NA,1,1,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA
"149","Cluster134",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","Cluster100",NA,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","Cluster85",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,1,1,1,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,NA,1,NA,NA,1,1,NA,NA,NA,NA,1,NA,NA,1
"152","Cluster424",NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"153","Cluster106",NA,1,1,1,NA,1,1,NA,1,1,1,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA
"154","Cluster124",NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","Cluster182",NA,1,1,NA,1,NA,NA,NA,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
