"cluster","250519_150601.mea","250519_161058.mea","250519_171554.mea","250519_182051.mea","250519_192549.mea","250519_203045.mea","250519_224039.mea","250519_234535.mea","250520_005033.mea","250520_015530.mea","250520_030027.mea","250520_051343.mea","250520_141131.mea","250520_151627.mea","250520_162123.mea","250520_172618.mea","250520_183115.mea","250520_193613.mea","250520_214606.mea","250520_225105.mea","250520_235604.mea","250521_010101.mea","250521_020558.mea","250521_041917.mea","250521_144429.mea","250521_154926.mea","250521_165422.mea","250521_175919.mea","250522_102552.mea","250522_123546.mea","250522_134042.mea","250522_144540.mea","250522_155037.mea","250522_165536.mea","250522_190530.mea","250522_222342.mea","250522_232839.mea","250523_003336.mea","250523_013832.mea","250523_024330.mea","250523_045326.mea","250523_055821.mea","250523_070318.mea","250523_091312.mea"
"Cluster222",1,NA,1,1,1,NA,1,1,NA,NA,NA,NA,1,1,1,1,1,NA,1,NA,NA,1,NA,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,1,1,1,NA,1,NA,1,NA
"Cluster106",1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1
"Cluster70",1,NA,1,NA,NA,NA,1,NA,NA,1,1,1,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,NA,1,NA,NA,1,1,NA,NA,NA,NA,1,NA,NA,1
"Cluster282",1,1,1,1,NA,1,1,1,NA,NA,NA,1,1,1,1,1,1,NA,1,NA,1,NA,1,1,1,1,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,1,1,NA,1,1,1,1
"Cluster185",1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,1,NA,1,NA,1,NA,NA,1,NA,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,NA,NA,1
"Cluster127",1,1,1,NA,1,NA,1,NA,1,1,NA,1,1,1,1,1,1,1,1,NA,NA,NA,1,1,1,NA,NA,NA,1,1,NA,1,NA,1,1,NA,1,NA,NA,NA,1,NA,1,1
"Cluster111",1,1,1,1,NA,NA,1,NA,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,NA,1
"Cluster28",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Cluster105",1,1,1,NA,NA,1,1,NA,NA,1,NA,1,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,1,1,1,NA,1
"Cluster82",1,NA,1,1,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,1,1,NA,NA,1,1,1,NA,1,1,NA,NA,1,1,NA,1,NA,1,1,1,1,1
"Cluster164",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Cluster96",1,1,1,NA,1,1,1,NA,1,NA,NA,1,1,NA,1,NA,1,1,1,1,1,1,NA,1,1,1,NA,NA,NA,1,1,1,NA,1,1,1,1,NA,1,1,1,1,NA,1
"Cluster113",1,1,1,NA,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,NA,1,1,1,NA,NA,1,1,NA,1,NA,1,1,1,1,1,1,1,1,1,1,1
"Cluster75",1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Cluster169",1,NA,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,1,1,1,NA,1,NA,1,NA,NA,1,1,1,NA,1,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,NA,1,NA,NA,1
"Cluster316",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA,NA,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cluster172",1,1,1,NA,NA,NA,1,1,1,NA,NA,1,1,1,1,1,NA,NA,1,1,NA,1,1,1,1,NA,NA,NA,1,1,NA,1,NA,1,1,1,NA,NA,1,1,1,1,1,1
"Cluster266",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,NA,1
"Cluster12",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1
"Cluster39",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1
"Cluster209",1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,1
"Cluster152",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Cluster276",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1
"Cluster224",1,NA,1,NA,1,1,1,NA,NA,NA,1,1,1,NA,1,NA,NA,1,1,1,1,1,NA,1,1,1,NA,NA,1,1,NA,1,NA,NA,1,1,1,NA,1,1,1,NA,NA,1
"Cluster130",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Cluster205",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1
"Cluster347",1,1,NA,NA,NA,1,1,1,1,NA,NA,NA,1,NA,1,1,NA,NA,1,NA,NA,1,1,1,NA,NA,NA,NA,1,1,NA,1,NA,NA,1,1,NA,NA,1,NA,1,NA,NA,1
"Cluster306",1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"Cluster54",1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,1,1,1,NA,NA,1,1,NA
"Cluster138",1,NA,1,1,NA,1,1,1,1,1,NA,1,1,NA,1,1,1,NA,1,1,1,1,1,1,1,1,NA,NA,1,1,1,1,1,1,1,1,NA,1,NA,1,1,NA,1,1
"Cluster216",1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Cluster350",1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Cluster52",1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1
"Cluster90",1,1,1,1,NA,1,1,NA,1,1,NA,1,1,NA,1,NA,1,1,1,NA,NA,1,1,1,1,NA,1,1,NA,1,NA,1,1,NA,1,1,NA,1,NA,NA,1,1,1,1
"Cluster200",1,NA,1,NA,1,NA,1,NA,NA,1,1,1,1,NA,1,NA,1,NA,1,1,NA,1,1,1,1,1,1,NA,1,1,NA,1,1,NA,1,1,NA,1,1,1,1,1,NA,1
"Cluster211",1,1,1,NA,NA,NA,1,1,NA,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,NA,1
"Cluster137",1,1,1,NA,NA,NA,1,1,1,NA,NA,1,1,NA,1,NA,NA,NA,1,NA,1,1,NA,1,1,NA,NA,NA,1,1,1,1,1,NA,1,1,NA,1,NA,1,1,NA,1,1
"Cluster260",1,NA,1,NA,1,1,1,1,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,NA,NA,NA,NA,1,NA,NA,NA,1,1,1,1,1,1,NA,1,NA,1,1
"Cluster98",1,1,1,NA,1,1,1,NA,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,NA,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,1,1,1,1,NA,1
"Cluster148",1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,NA,1,NA,1,1,NA,1,1,NA,1,1,1,1,1,1,1,1,NA,1,1
"Cluster37",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Cluster279",1,1,1,NA,1,1,1,1,NA,1,1,1,1,NA,1,1,1,NA,1,1,1,1,1,1,1,NA,NA,1,1,1,1,1,NA,1,1,1,1,NA,NA,1,1,1,1,1
"Cluster247",1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,NA,NA,1
"Cluster331",1,1,1,NA,NA,NA,1,1,1,NA,NA,1,1,NA,1,1,NA,NA,1,1,NA,1,1,1,1,NA,NA,NA,1,1,NA,1,NA,NA,1,1,NA,NA,1,1,1,1,NA,1
"Cluster47",1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA
"Cluster358",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,NA,1,NA,1,1,1,1,1,1,1,1,1,1,1
"Cluster149",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,1
"Cluster112",1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Cluster206",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1
"Cluster352",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Cluster61",1,1,1,NA,NA,NA,1,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,NA,NA,1
"Cluster254",1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Cluster232",1,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"Cluster57",1,1,1,NA,NA,NA,1,1,NA,1,1,1,1,1,1,1,NA,1,1,1,1,NA,1,1,1,1,NA,NA,NA,1,NA,NA,NA,1,NA,1,1,1,NA,1,1,NA,NA,1
"Cluster117",1,1,1,NA,1,NA,1,1,NA,NA,1,1,1,NA,1,1,NA,1,1,1,1,1,1,1,1,1,NA,NA,1,1,NA,1,1,1,1,1,1,1,1,1,1,NA,1,1
"Cluster123",1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,1,NA,1,NA,NA,1
"Cluster280",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Cluster363",1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Cluster11",1,NA,1,NA,NA,NA,1,NA,NA,NA,1,1,1,NA,1,NA,1,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,NA,NA,1
"Cluster160",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Cluster129",1,1,1,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,1,1,NA,NA,1,1,NA,NA,1,1,1,NA,1,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,1,NA,NA,1
"Cluster65",1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Cluster256",1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,1,1,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,NA,NA,1
"Cluster310",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,NA,1,1,NA,1,1,1,NA,1,1,1,NA,NA,NA,NA,1,1,NA,1,1,1,1,1,NA,1
"Cluster273",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"Cluster110",NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cluster6",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"Cluster293",NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cluster5",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA
"Cluster315",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"Cluster243",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA
"Cluster170",NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"Cluster192",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"Cluster49",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,1,1,1,NA,NA,NA,NA,NA
"Cluster41",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA
"Cluster159",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,1,NA,NA,NA,NA,NA
"Cluster238",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"Cluster128",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"Cluster168",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA
"Cluster114",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA
"Cluster1",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cluster2",NA,1,NA,1,1,1,NA,1,1,1,1,NA,NA,1,NA,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,1,1,NA,1,1,NA,1,NA,NA,1,1,NA,1,NA,NA,1,NA
"Cluster223",NA,1,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"Cluster298",NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cluster121",NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA
"Cluster259",NA,1,NA,NA,NA,1,1,1,NA,1,1,1,NA,NA,1,1,NA,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Cluster319",NA,1,NA,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,1,1,1,1,1,NA,1
"Cluster335",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
"Cluster275",NA,1,NA,1,NA,1,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,1,NA,1
"Cluster297",NA,1,NA,1,1,1,NA,1,1,1,1,NA,NA,1,NA,1,1,1,NA,1,1,1,1,NA,NA,1,1,1,1,NA,NA,1,1,1,NA,1,NA,1,1,1,1,1,1,1
"Cluster271",NA,1,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"Cluster252",NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,1,1,NA,NA,1,1,1,NA,NA,NA,1,1,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA
"Cluster35",NA,1,NA,1,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,1,1,1,1,NA,NA,1,1,NA,1,NA,1,NA,NA
"Cluster89",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,NA,1,1,NA,NA,NA,NA
"Cluster63",NA,1,1,NA,NA,1,1,1,NA,NA,NA,1,1,NA,1,NA,NA,1,1,1,1,NA,NA,1,NA,NA,NA,NA,1,1,NA,1,1,1,1,NA,1,1,1,NA,NA,NA,NA,1
"Cluster141",NA,1,NA,1,1,1,NA,1,1,1,1,NA,NA,NA,NA,1,1,1,NA,1,1,1,NA,NA,NA,1,NA,NA,1,NA,1,1,NA,1,NA,NA,1,1,NA,NA,NA,NA,1,NA
"Cluster268",NA,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Cluster218",NA,1,NA,1,1,1,NA,NA,1,1,NA,NA,NA,1,NA,1,NA,1,NA,NA,NA,1,1,NA,NA,NA,1,1,1,NA,1,1,1,NA,NA,1,NA,1,NA,1,1,1,NA,NA
